session_id,window_id,timestamp,t_remaining_sec,strike_price,hl_price,gap,gap_direction,atr_60m,atr_regime,cvd_60s,cvd_aligned,avg_volume_per_min,poly_up_odds,poly_down_odds,poly_up_ask_depth,poly_down_bid_depth,spread_pct,dual_side_ok,chainlink_age_sec,bot_mode,all_gates_pass,window_result
2026-04-19-150536,btc-updown-5m-1776611100,2026-04-19 15:09:37.741,23,75989.663,75920.5,-69.16300000000047,DOWN,0.0,LOW,16.47232,False,10.6833595165838,0,0,0,0,0,False,31,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611100,2026-04-19 15:09:42.757,18,75989.663,75920.5,-69.16300000000047,DOWN,0.0,LOW,11.50973,False,10.499635380445698,0,0,0,0,0,False,0,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611100,2026-04-19 15:09:47.765,13,75989.663,75920.5,-69.16300000000047,DOWN,0.0,LOW,11.60993,False,10.312723961341815,0,0,0,0,0,False,4,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611100,2026-04-19 15:09:52.783,8,75989.663,75920.0,-69.66300000000047,DOWN,0.0,LOW,11.676,False,10.12098360878885,0,0,0,0,0,False,10,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611100,2026-04-19 15:09:57.804,3,75989.663,75902.5,-87.16300000000047,DOWN,0.0,LOW,1.7310400000000001,False,9.954526381737836,0,0,0,0,0,False,14,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:02.822,298,75989.663,75903.0,-86.66300000000047,DOWN,82.0,NORM,1.86545,False,9.747825894419993,0,0,0,0,0,False,22,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:07.840,293,75989.663,75912.5,-77.16300000000047,DOWN,82.0,NORM,1.93717,False,9.60157335459899,0,0,0,0,0,False,25,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:12.857,288,75989.663,75919.0,-70.66300000000047,DOWN,82.0,NORM,1.60656,False,9.469446604075221,0,0,0,0,0,False,28,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:17.863,283,75989.663,75926.5,-63.163000000000466,DOWN,82.0,NORM,1.60786,False,9.322837466641957,0,0,0,0,0,False,4,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:22.875,278,75989.663,75927.0,-62.663000000000466,DOWN,82.0,NORM,1.6202400000000001,False,9.11541908930549,0,0,0,0,0,False,10,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:27.882,273,75989.663,75935.5,-54.163000000000466,DOWN,82.0,NORM,1.95108,False,9.081086748996071,0,0,0,0,0,False,13,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:32.958,268,75989.663,75935.5,-54.163000000000466,DOWN,82.0,NORM,2.05737,False,8.950145309517332,0,0,0,0,0,False,19,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:38.054,262,75989.663,75941.5,-48.163000000000466,DOWN,82.0,NORM,1.8352300000000001,False,8.830449305939137,0,0,0,0,0,False,19,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:43.071,257,75989.663,75941.5,-48.163000000000466,DOWN,82.0,NORM,1.8352300000000001,False,8.830449305939137,0,0,0,0,0,False,19,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:48.085,252,75989.663,75941.5,-48.163000000000466,DOWN,82.0,NORM,1.8352300000000001,False,8.830449305939137,0,0,0,0,0,False,1,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:53.100,247,75989.663,75957.5,-32.163000000000466,DOWN,82.0,NORM,0.31456,False,8.315983313865805,0,0,0,0,0,False,5,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:10:58.114,242,75989.663,75969.5,-20.163000000000466,DOWN,82.0,NORM,0.51088,False,8.215582069206503,0,0,0,0,0,False,12,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:03.123,237,75989.663,75949.5,-40.163000000000466,DOWN,82.0,NORM,0.40375,False,8.116708125107776,0,0,0,0,0,False,15,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:08.134,232,75989.663,75943.0,-46.663000000000466,DOWN,82.0,NORM,0.34974,False,7.997740767851513,0,0,0,0,0,False,15,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:13.152,227,75989.663,75943.0,-46.663000000000466,DOWN,82.0,NORM,0.28197,False,7.936470696903245,0,0,0,0,0,False,25,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:18.172,222,75989.663,75943.0,-46.663000000000466,DOWN,82.0,NORM,0.28197,False,7.936470696903245,0,0,0,0,0,False,0,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:23.178,217,75989.663,75943.0,-46.663000000000466,DOWN,82.0,NORM,0.28197,False,7.936470696903245,0,0,0,0,0,False,0,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:28.189,212,75989.663,75943.0,-46.663000000000466,DOWN,82.0,NORM,0.28197,False,7.936470696903245,0,0,0,0,0,False,7,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:33.210,207,75989.663,75943.0,-46.663000000000466,DOWN,82.0,NORM,0.28197,False,7.936470696903245,0,0,0,0,0,False,7,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:38.226,202,75989.663,75943.0,-46.663000000000466,DOWN,82.0,NORM,0.28197,False,7.936470696903245,0,0,0,0,0,False,7,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:43.247,197,75989.663,75943.0,-46.663000000000466,DOWN,82.0,NORM,0.28197,False,7.936470696903245,0,0,0,0,0,False,7,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:48.310,192,75989.663,75926.0,-63.663000000000466,DOWN,82.0,NORM,0.05413,False,7.14046458362262,0,0,0,0,0,False,29,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:53.321,187,75989.663,75930.0,-59.663000000000466,DOWN,82.0,NORM,0.06433,False,7.0655033100885625,0,0,0,0,0,False,0,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:11:58.339,182,75989.663,75929.5,-60.163000000000466,DOWN,82.0,NORM,0.06433,False,7.0655033100885625,0,0,0,0,0,False,0,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:03.348,177,75989.663,75929.5,-60.163000000000466,DOWN,82.0,NORM,0.06433,False,7.0655033100885625,0,0,0,0,0,False,0,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:08.360,172,75989.663,75940.0,-49.663000000000466,DOWN,82.0,NORM,0.54118,False,6.862646180484692,0,0,0,0,0,False,18,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:13.368,167,75989.663,75951.0,-38.663000000000466,DOWN,82.0,NORM,0.56685,False,6.779181845548713,0,0,0,0,0,False,21,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:18.390,162,75989.663,75951.0,-38.663000000000466,DOWN,82.0,NORM,0.55248,False,6.719519080239789,0,0,0,0,0,False,26,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:23.425,157,75989.663,75958.5,-31.163000000000466,DOWN,82.0,NORM,0.75727,False,6.6631834183014655,0,0,0,0,0,False,32,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:28.442,152,75989.663,75958.5,-31.163000000000466,DOWN,82.0,NORM,0.75727,False,6.6631834183014655,0,0,0,0,0,False,32,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:33.458,147,75989.663,75955.5,-34.163000000000466,DOWN,82.0,NORM,0.93836,False,6.534470341972443,0,0,0,0,0,False,7,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:38.474,142,75989.663,75955.5,-34.163000000000466,DOWN,82.0,NORM,0.85187,False,6.475032858218083,0,0,0,0,0,False,13,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:43.521,137,75989.663,75965.0,-24.663000000000466,DOWN,82.0,NORM,0.75821,False,6.406682966791057,0,0,0,0,0,False,16,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:48.540,132,75989.663,75964.5,-25.163000000000466,DOWN,82.0,NORM,0.65458,False,6.342552282890276,0,0,0,0,0,False,22,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:53.551,127,75989.663,75969.5,-20.163000000000466,DOWN,82.0,NORM,0.5221600000000001,False,6.296971567846227,0,0,0,0,0,False,28,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:12:58.563,122,75989.663,75998.5,8.836999999999534,UP,82.0,NORM,4.65493,True,6.78065147503862,0,0,0,0,0,False,32,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:13:03.574,117,75989.663,75998.5,8.836999999999534,UP,82.0,NORM,4.10703,True,6.780084161440372,0,0,0,0,0,False,4,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:13:08.589,112,75989.663,75978.5,-11.163000000000466,DOWN,82.0,NORM,3.5393,False,6.739515247937195,0,0,0,0,0,False,10,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:13:13.606,107,75989.663,75978.5,-11.163000000000466,DOWN,82.0,NORM,3.64334,False,6.695998842563761,0,0,0,0,0,False,15,INIT,False,
2026-04-19-150536,btc-updown-5m-1776611400,2026-04-19 15:13:18.614,102,75989.663,75985.0,-4.663000000000466,DOWN,82.0,NORM,3.64627,False,6.602259112889443,0,0,0,0,0,False,15,INIT,False,
